Year,Month,Date,GMT,SWEAT index,Showalter index,LIFTED index,K index,Cross totals index,Vertical totals index,Totals totals index,TLCL,PLCL,CINE,CAPE,PRECIPITABLE WATER,1000-500 THICKNESS,prob,target
2000,3,14,0,204.1,0.3,-7.1,24.6,18.3,29.3,47.6,296.41,977.46,-9.9,1.3,35.0,5708,,0
2000,3,15,0,150.1,6.0,1.1,18.8,13.3,22.9,36.2,291.59,942.64,-83.5,225.5,25.5,5686,,0
2000,3,16,0,140.0,10.2,6.7,19.0,11.1,20.7,31.8,287.67,922.9,-196.7,1.8,26.7,5693,,0
2000,3,17,0,79.5,9.0,5.9,5.0,2.6,23.5,26.1,287.63,937.94,0.0,0.0,15.6,5697,,0
2000,3,18,0,73.7,6.6,1.5,7.8,4.4,25.5,29.9,292.18,967.51,-158.2,113.9,20.2,5704,,0
2000,3,19,0,403.0,2.7,-4.5,35.2,26.3,27.9,54.2,295.65,980.15,-7.0,7.4,40.9,5723,,0
2000,3,20,0,149.4,0.4,-7.3,21.0,17.3,26.1,43.4,296.64,980.06,-10.7,2406.6,33.3,5700,,0
2000,3,21,0,44.6,7.9,4.6,8.0,6.2,28.1,34.3,287.32,932.14,0.0,0.0,16.3,5718,,0
2000,3,22,0,46.6,7.7,4.2,8.0,5.8,27.3,33.1,287.3,923.05,0.0,0.0,15.8,5718,,0
2000,3,23,0,60.1,5.5,-0.3,10.6,7.6,25.3,32.9,293.19,969.99,-83.8,401.0,22.9,5706,,0
2000,3,24,0,38.8,5.2,0.8,17.0,6.4,32.1,38.5,288.77,928.63,-525.3,4.0,21.6,5735,,0
2000,3,25,0,106.1,4.9,0.6,15.4,14.7,27.7,42.4,288.36,906.66,-415.6,21.0,26.4,5718,,0
2000,3,26,0,101.2,3.7,1.1,19.0,18.1,29.3,47.4,284.07,862.41,-667.4,10.2,25.0,5690,,0
2000,3,27,0,89.2,2.7,-1.8,22.0,16.5,30.1,46.6,289.41,931.44,-268.9,103.4,26.8,5693,,0
2000,3,28,0,131.0,5.2,-0.7,27.0,16.7,29.5,46.2,289.27,925.4,-359.9,7.5,26.5,5691,,0
2000,3,29,0,81.4,2.2,-2.8,27.4,15.3,29.3,44.6,291.27,936.84,-183.0,357.9,27.3,5693,,0
2000,3,30,0,149.2,5.3,-1.5,0.4,16.3,25.7,42.0,294.67,980.24,-82.1,263.4,34.5,5735,,0
2000,3,31,0,46.8,8.0,0.5,6.6,5.3,24.7,30.0,295.65,980.15,-92.2,52.1,32.2,5774,,0
2000,4,1,0,58.7,6.6,-1.1,4.4,4.3,25.7,30.0,296.44,984.95,-104.8,87.2,24.9,5791,,0
2000,4,2,0,147.0,6.2,-1.8,24.4,11.7,28.9,40.6,296.09,966.9,-238.3,28.3,37.1,5835,,0
2000,4,3,0,88.9,5.4,-3.1,18.8,6.7,27.1,33.8,297.17,974.78,-115.8,2048.6,33.5,5797,,0
2000,4,4,0,199.4,5.9,-2.7,26.2,14.3,27.1,41.4,297.3,969.41,-94.3,1142.2,41.2,5817,,0
2000,4,5,0,143.2,1.9,-6.4,21.4,14.1,29.7,43.8,297.1,969.44,0.0,0.0,32.4,5783,,0
2000,4,6,0,136.5,4.0,-5.1,15.8,11.3,30.5,41.8,298.24,982.5,-187.7,1888.0,38.2,5823,,0
2000,4,7,0,145.1,3.3,-5.4,21.2,13.5,29.9,43.4,297.59,977.34,-158.4,2670.6,30.6,5788,,0
2000,4,8,0,75.0,2.5,-6.6,2.2,8.1,29.7,37.8,297.99,977.31,-113.2,2526.3,34.5,5807,,0
2000,4,9,0,50.4,3.2,-5.4,14.8,4.0,31.9,35.9,297.33,972.09,-233.4,570.4,30.4,5823,,0
2000,4,10,0,228.2,0.2,-8.7,27.4,18.7,32.1,50.8,297.89,969.35,-156.1,3572.2,42.0,5804,,0
2000,4,11,0,46.6,5.4,-3.9,13.4,3.8,32.7,36.5,298.02,979.93,-294.5,1416.9,32.4,5860,,0
2000,4,12,0,345.7,2.2,-1.9,27.2,23.9,32.3,56.2,288.83,909.71,-406.2,121.8,33.6,5722,,1
2000,4,13,0,153.4,1.5,-6.7,18.2,18.7,28.1,46.8,297.03,980.0,-49.8,1645.3,35.3,5766,,1
2000,4,14,0,187.1,-3.2,-9.8,23.8,18.5,35.3,53.8,295.23,977.58,-96.1,1649.0,27.6,5707,,0
2000,4,15,0,234.1,-2.3,-10.2,17.8,22.5,30.1,52.6,297.0,977.4,-6.4,2412.3,32.1,5722,,1
2000,4,16,0,135.4,6.7,0.9,17.6,14.9,26.7,41.6,293.12,985.43,0.0,0.0,38.2,5765,,0
2000,4,17,0,123.2,-1.2,-9.3,32.5,18.5,29.7,48.2,297.17,974.78,-16.2,2799.9,41.0,5725,,0
2000,4,18,0,68.2,1.7,-6.0,14.4,10.3,31.1,41.4,296.39,974.87,-119.1,1512.1,30.7,5747,,0
2000,4,19,0,184.5,0.1,-8.8,31.0,18.5,31.3,49.8,298.15,974.66,-7.2,2.1,40.6,5766,,0
2000,4,20,0,291.6,1.9,-7.0,33.8,19.9,33.5,53.4,298.04,982.5,-177.7,2386.7,45.4,5800,,0
2000,4,21,0,374.0,3.8,-2.1,40.3,27.3,27.3,54.6,292.9,950.91,-203.0,269.1,57.3,5760,,1
2000,4,22,0,216.6,1.1,-8.2,32.9,18.5,32.5,51.0,298.88,987.56,-86.4,3107.8,47.7,5796,,0
2000,4,23,0,299.0,3.3,-2.5,34.5,23.1,29.9,53.0,292.52,951.0,-290.4,326.7,43.7,5765,,0
2000,4,24,0,389.4,-2.8,-11.0,34.2,22.5,35.1,57.6,297.18,961.26,-14.3,5.6,41.2,5763,,1
2000,4,25,0,288.0,2.6,-3.1,35.9,21.1,31.7,52.8,293.31,964.65,-235.0,483.7,40.1,5740,,1
2000,4,26,0,401.4,3.2,-4.3,35.3,19.3,30.5,49.8,295.89,966.93,-170.1,801.1,50.8,5792,,0
2000,4,27,0,321.5,2.8,-5.7,33.0,21.7,31.1,52.8,297.42,979.97,-154.2,1390.7,50.5,5816,,0
2000,4,28,0,328.4,1.2,-8.2,31.2,20.1,34.1,54.2,299.0,979.84,-187.6,3114.1,44.2,5836,,0
2000,4,29,0,80.4,2.6,-6.5,12.8,7.3,33.7,41.0,298.12,972.0,-242.8,2269.3,37.7,5841,,1
2000,4,30,0,333.3,4.2,-3.8,31.0,21.7,31.5,53.2,296.0,961.44,-247.5,940.2,48.8,5820,,0
2000,5,1,0,362.4,-3.9,-12.3,35.8,23.1,33.5,56.6,298.12,952.57,-25.3,1.9,43.7,5735,,0
2000,5,2,0,331.9,2.2,-6.8,32.0,24.7,25.3,50.0,298.34,961.04,-19.8,3343.9,55.1,5776,,1
2000,5,3,0,460.0,1.1,-6.2,31.6,27.5,31.1,58.6,295.45,980.15,-148.1,1092.2,45.8,5764,,1
2000,5,4,0,47.0,4.3,-0.5,14.4,10.3,29.7,40.0,291.53,962.27,-322.6,126.3,23.7,5734,,1
2000,5,5,0,160.5,1.9,-5.3,23.6,17.5,27.3,44.8,295.37,972.34,-44.5,1255.1,34.6,5742,,0
2000,5,6,0,168.0,3.7,-3.7,25.8,17.3,25.9,43.2,295.6,974.96,-36.2,1113.5,34.7,5741,,0
2000,5,7,0,171.7,5.6,-1.9,20.6,16.5,25.3,41.8,295.03,950.42,-92.3,212.8,33.5,5783,,0
2000,5,8,0,150.5,2.9,-5.3,27.3,16.9,22.1,39.0,297.4,977.37,-4.5,2470.2,42.4,5721,,1
2000,5,9,0,211.9,5.7,-4.1,35.1,19.3,26.3,45.6,299.33,995.07,-67.3,2358.8,58.1,5824,,1
2000,5,10,0,261.4,5.4,-3.7,40.5,23.1,25.3,48.4,298.02,979.93,-83.1,1520.2,63.5,5819,,1
2000,5,11,0,229.7,6.1,-1.7,41.1,22.1,26.7,48.8,296.02,977.52,-151.7,476.5,55.1,5806,,0
2000,5,12,0,280.3,3.2,-4.6,40.3,23.1,29.3,52.4,295.91,955.89,-148.2,1412.0,52.3,5791,,0
2000,5,13,0,193.9,3.3,-6.1,24.8,17.1,26.3,43.4,298.9,971.91,-44.2,2828.3,38.8,5817,,0
2000,5,14,0,187.9,0.2,-10.0,35.5,19.9,27.3,47.2,300.94,977.01,-32.9,5047.0,52.0,5811,,1
2000,5,15,0,197.1,3.5,-5.4,40.5,19.7,30.1,49.8,298.09,987.63,-168.7,1014.5,54.7,5825,,0
2000,5,16,0,160.0,6.6,-1.7,32.5,16.5,26.9,43.4,290.98,840.45,-246.0,368.6,39.6,5801,,1
2000,5,17,0,307.6,5.6,-4.7,46.9,23.1,27.9,51.0,295.34,871.1,-151.8,2109.6,59.3,5837,,1
2000,5,18,0,257.1,4.3,-4.5,39.1,18.9,32.1,51.0,291.79,833.06,-347.5,437.3,43.8,5827,,0
2000,5,19,0,182.2,4.0,-5.3,32.7,14.7,32.3,47.0,293.17,852.87,-299.8,1091.6,36.3,5816,,1
2000,5,20,0,154.7,5.8,-2.1,17.8,13.3,28.5,41.8,296.5,987.72,-193.9,452.2,42.6,5811,,1
2000,5,21,0,209.2,4.4,-5.0,32.5,18.3,25.5,43.8,298.83,982.44,-50.0,1048.3,52.5,5828,,1
2000,5,22,0,214.0,8.0,0.1,30.1,16.9,22.5,39.4,296.05,964.19,-118.6,74.5,52.9,5818,,0
2000,5,23,0,224.0,5.7,-3.4,38.9,19.3,24.3,43.6,298.66,985.03,-40.1,960.8,62.9,5817,,1
2000,5,24,0,228.9,7.8,-2.8,31.3,18.7,24.3,43.0,296.16,923.65,-36.3,466.6,45.0,5821,,0
2000,5,25,0,205.4,9.4,2.7,24.0,12.5,27.7,40.2,286.24,777.17,0.0,0.0,29.7,5824,,1
2000,5,26,0,188.8,3.5,-7.0,32.9,15.5,31.3,46.8,296.05,888.71,-187.9,1820.0,35.1,5809,,0
2000,5,27,0,424.4,5.5,-5.7,44.5,23.1,30.9,54.0,297.13,910.57,-171.2,1860.2,60.6,5851,,1
2000,5,28,0,281.6,5.4,-4.4,39.1,20.7,29.7,50.4,294.18,883.44,-195.6,1184.8,44.3,5830,,0
2000,5,29,0,648.2,4.9,-2.2,51.9,27.7,31.9,59.6,294.88,982.77,-291.9,183.9,60.7,5811,,1
2000,5,30,0,299.5,4.4,-5.3,39.5,21.5,29.9,51.4,299.03,982.44,-201.8,1430.8,65.1,5861,,1
2000,5,31,0,203.4,5.1,-4.2,30.3,17.7,27.3,45.0,298.61,979.87,-101.8,1603.9,52.1,5827,,1
2000,6,1,0,174.0,6.6,-1.8,31.5,15.1,27.3,42.4,297.02,964.04,-187.4,332.5,51.2,5842,,0
2000,6,2,0,205.2,4.6,-5.0,29.2,17.7,25.9,43.6,299.56,977.16,-7.2,0.1,51.6,5820,,0
2000,6,3,0,216.3,0.5,-8.6,37.1,21.9,24.7,46.6,299.21,966.42,-11.5,4128.8,50.5,5757,,0
2000,6,4,0,243.3,6.1,-5.4,39.9,19.9,23.9,43.8,297.92,923.43,-14.9,2479.4,58.9,5829,,1
2000,6,5,0,277.9,6.4,-4.8,42.7,23.3,23.3,46.6,297.74,947.68,-0.1,1650.3,64.9,5803,,1
2000,6,6,0,334.6,9.0,-2.0,40.7,21.7,21.9,43.6,297.15,949.99,6.6,0.3,65.2,5813,Prob,0
2000,6,7,0,232.1,7.9,-1.3,30.1,14.3,22.5,36.8,298.18,977.28,-68.9,115.2,62.0,5854,,1
2000,6,8,0,278.1,3.9,-5.3,36.3,22.5,23.1,45.6,298.58,977.25,-14.1,1114.1,64.9,5814,,0
2000,6,9,0,290.0,7.3,-2.6,37.9,20.7,22.5,43.2,299.45,984.97,-13.7,1231.9,73.3,5853,,1
2000,6,10,0,286.9,1.7,-5.2,45.5,24.5,24.5,49.0,302.95,949.99,0.0,3679.7,68.4,5817,Prob,1
2000,6,11,0,229.8,9.7,-0.7,35.1,16.5,22.3,38.8,295.49,897.33,-85.5,459.0,52.7,5817,,1
2000,6,12,0,299.0,5.4,-7.2,41.9,23.3,24.3,47.6,300.31,942.93,-1.4,5020.8,62.0,5812,,1
2000,6,13,0,197.2,7.6,1.4,35.7,18.9,28.3,47.2,285.79,794.69,0.0,0.0,43.9,5779,,1
2000,6,14,0,198.0,8.6,-0.1,23.8,16.9,25.1,42.0,291.56,850.29,-269.8,32.8,37.4,5815,,0
2000,6,15,0,213.4,8.1,-0.1,33.9,18.9,24.7,43.6,291.05,857.04,-202.7,22.0,44.6,5782,,1
2000,6,16,0,263.7,10.0,-1.2,40.8,20.0,22.8,42.8,296.87,918.46,-66.8,1164.5,64.4,5841,,1
2000,6,17,0,201.4,8.7,1.2,31.9,18.1,24.5,42.6,289.45,844.6,0.0,0.0,41.8,5776,,0
2000,6,18,0,276.8,5.1,-7.5,44.1,23.5,23.5,47.0,300.35,949.99,6.7,4346.7,71.4,5810,Prob,0
2000,6,19,0,317.0,9.4,-2.1,38.9,21.3,21.3,42.6,297.94,947.68,-1.5,245.4,62.8,5817,,0
2000,6,20,0,223.2,10.5,2.1,29.9,17.1,21.3,38.4,291.72,892.72,0.0,0.0,48.5,5792,,1
2000,6,21,0,272.9,5.5,-3.7,34.1,19.5,21.3,40.8,298.58,977.25,-18.6,1870.3,64.1,5826,,0
2000,6,22,0,244.0,12.5,5.1,27.9,16.5,22.3,38.8,288.78,851.58,0.0,0.0,40.4,5831,,1
2000,6,23,0,237.3,8.1,-1.0,32.7,18.1,24.1,42.2,292.84,883.85,-137.7,51.8,45.9,5817,,0
2000,6,24,0,259.0,10.3,2.5,29.7,17.3,25.1,42.4,289.44,830.76,0.0,0.0,40.3,5818,,0
2000,6,25,0,189.1,5.8,-2.8,31.1,16.9,26.9,43.8,292.17,856.55,-186.8,657.2,36.4,5782,,1
2000,6,26,0,192.1,7.1,-0.9,34.1,18.7,25.9,44.6,296.41,977.46,-133.7,173.0,55.8,5819,,1
2000,6,28,0,277.0,7.9,-1.4,34.3,20.1,22.7,42.8,298.08,969.31,-105.0,369.5,62.1,5870,,1
2000,6,29,0,161.8,6.8,-1.5,16.2,12.3,21.7,34.0,297.14,972.12,-34.4,35.7,41.8,5811,,0
2000,6,30,0,194.4,8.3,-0.9,20.7,12.7,21.5,34.2,298.18,977.28,-73.4,338.0,46.5,5849,,0
2000,7,1,0,232.4,4.9,-4.0,30.9,18.9,23.9,42.8,298.19,978.26,-20.5,1274.1,52.5,5816,,0
2000,7,2,0,230.1,4.6,-4.7,34.3,20.9,23.7,44.6,298.74,974.59,-13.1,813.0,59.0,5818,,0
2000,7,3,0,186.2,7.1,-1.9,23.1,13.1,22.5,35.6,298.0,963.88,-67.6,1.5,47.9,5843,,0
2000,7,4,0,64.6,5.8,-3.0,12.0,5.7,23.7,29.4,297.92,972.03,-48.2,844.0,33.0,5815,,0
2000,7,5,0,186.0,6.0,-2.4,29.1,16.5,23.1,39.6,297.26,966.72,-42.8,702.1,49.7,5820,,0
2000,7,6,0,286.0,5.3,-4.3,32.9,22.7,22.9,45.6,299.26,969.16,-17.1,1692.0,63.1,5850,,0
2000,7,7,0,234.0,6.7,-5.3,36.1,19.9,23.1,43.0,298.95,949.99,6.4,2003.9,56.2,5829,Prob,0
2000,7,8,0,263.7,8.7,-3.0,35.5,21.1,21.1,42.2,298.33,945.34,-1.1,2421.5,61.0,5837,,0
2000,7,9,0,276.3,7.8,-4.0,40.5,22.1,22.1,44.2,298.75,950.01,19.2,0.0,68.4,5816,Prob,1
2000,7,10,0,272.3,5.0,1.5,41.6,20.6,20.8,41.4,304.15,949.99,0.0,8039.9,78.9,5858,Prob,1
